a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
a,p,p,t,_,n,u,m
t,y,p,e,d,_,v,o,l,u,m,e,_,p,c,t
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e
r,e,g,i,o,n,_,i,d
r,a,t,i,n,g
o,b,j,e,c,t,_,c,o,u,n,t
r,e,g,i,o,n,_,n,a,m,e
t,o,t,a,l,_,l,i,v,i,n,g,_,f,l,o,o,r,_,s,i,z,e,_,p,c,t
d,e,v,e,l,o,p,e,r,_,g,r,o,u,p,_,i,d
